指数代码_IdxCd,交易日期_TrdDt,指数月收益率_IdxMonRet,
"000001",1990-12-31,
"000001",1991-01-31,"0.0185"
"000001",1991-02-28,"0.0234"
"000001",1991-03-29,"-0.0964"
"000001",1991-04-30,"-0.0520"
"000001",1991-05-31,"0.0078"
"000001",1991-06-28,"0.1979"
"000001",1991-07-31,"0.0454"
"000001",1991-08-30,"0.2408"
"000001",1991-09-30,"0.0140"
"000001",1991-10-31,"0.2083"
"000001",1991-11-29,"0.1876"
"000001",1991-12-31,"0.1277"
"000001",1992-01-31,"0.0700"
"000001",1992-02-28,"0.1642"
"000001",1992-03-31,"0.0455"
"000001",1992-04-30,"0.1682"
"000001",1992-05-29,"1.7723"
"000001",1992-06-30,"-0.0352"
"000001",1992-07-31,"-0.1168"
"000001",1992-08-31,"-0.2175"
"000001",1992-09-30,"-0.1469"
"000001",1992-10-30,"-0.2778"
"000001",1992-11-30,"0.4285"
"000001",1992-12-31,"0.0770"
"000001",1993-01-29,"0.5357"
"000001",1993-02-26,"0.1180"
"000001",1993-03-31,"-0.3090"
"000001",1993-04-30,"0.4675"
"000001",1993-05-31,"-0.3115"
"000001",1993-06-30,"0.0765"
"000001",1993-07-30,"-0.1251"
"000001",1993-08-31,"0.0166"
"000001",1993-09-30,"-0.0060"
"000001",1993-10-29,"-0.0847"
"000001",1993-11-30,"0.2088"
"000001",1993-12-31,"-0.1534"
"000001",1994-01-31,"-0.0762"
"000001",1994-02-28,"0.0009"
"000001",1994-03-31,"-0.0863"
"000001",1994-04-29,"-0.1588"
"000001",1994-05-31,"-0.0613"
"000001",1994-06-30,"-0.1563"
"000001",1994-07-29,"-0.2885"
"000001",1994-08-31,"1.3519"
"000001",1994-09-30,"0.0074"
"000001",1994-10-31,"-0.1721"
"000001",1994-11-30,"0.0437"
"000001",1994-12-30,"-0.0523"
"000001",1995-01-27,"-0.1316"
"000001",1995-02-28,"-0.0237"
"000001",1995-03-31,"0.1778"
"000001",1995-04-28,"-0.1036"
"000001",1995-05-31,"0.2079"
"000001",1995-06-30,"-0.0998"
"000001",1995-07-31,"0.1030"
"000001",1995-08-31,"0.0407"
"000001",1995-09-29,"-0.0020"
"000001",1995-10-31,"-0.0071"
"000001",1995-11-30,"-0.1062"
"000001",1995-12-29,"-0.1339"
"000001",1996-01-31,"-0.0323"
"000001",1996-02-16,"0.0290"
"000001",1996-03-29,"0.0062"
"000001",1996-04-30,"0.2242"
"000001",1996-05-31,"-0.0551"
"000001",1996-06-28,"0.2495"
"000001",1996-07-31,"0.0227"
"000001",1996-08-30,"-0.0152"
"000001",1996-09-27,"0.0810"
"000001",1996-10-31,"0.1156"
"000001",1996-11-29,"0.0576"
"000001",1996-12-31,"-0.1122"
"000001",1997-01-31,"0.0520"
"000001",1997-02-28,"0.0783"
"000001",1997-03-31,"0.1868"
"000001",1997-04-30,"0.1289"
"000001",1997-05-30,"-0.0779"
"000001",1997-06-27,"-0.0272"
"000001",1997-07-31,"-0.0484"
"000001",1997-08-29,"0.0263"
"000001",1997-09-30,"-0.1013"
"000001",1997-10-31,"0.0756"
"000001",1997-11-28,"-0.0345"
"000001",1997-12-31,"0.0478"
"000001",1998-01-23,"0.0241"
"000001",1998-02-27,"-0.0134"
"000001",1998-03-31,"0.0302"
"000001",1998-04-30,"0.0808"
"000001",1998-05-29,"0.0504"
"000001",1998-06-30,"-0.0510"
"000001",1998-07-31,"-0.0166"
"000001",1998-08-31,"-0.1266"
"000001",1998-09-30,"0.0806"
"000001",1998-10-30,"-0.0206"
"000001",1998-11-30,"0.0247"
"000001",1998-12-31,"-0.0807"
"000001",1999-01-29,"-0.0105"
"000001",1999-02-09,"-0.0393"
"000001",1999-03-31,"0.0624"
"000001",1999-04-30,"-0.0321"
"000001",1999-05-31,"0.1413"
"000001",1999-06-30,"0.3206"
"000001",1999-07-30,"-0.0521"
"000001",1999-08-31,"0.0160"
"000001",1999-09-30,"-0.0347"
"000001",1999-10-29,"-0.0421"
"000001",1999-11-30,"-0.0463"
"000001",1999-12-30,"-0.0477"
"000001",2000-01-28,"0.1232"
"000001",2000-02-29,"0.1170"
"000001",2000-03-31,"0.0500"
"000001",2000-04-28,"0.0201"
"000001",2000-05-31,"0.0317"
"000001",2000-06-30,"0.0177"
"000001",2000-07-31,"0.0495"
"000001",2000-08-31,"-0.0012"
"000001",2000-09-29,"-0.0549"
"000001",2000-10-31,"0.0268"
"000001",2000-11-30,"0.0557"
"000001",2000-12-29,"0.0014"
"000001",2001-01-19,"-0.0038"
"000001",2001-02-28,"-0.0515"
"000001",2001-03-30,"0.0784"
"000001",2001-04-30,"0.0030"
"000001",2001-05-31,"0.0449"
"000001",2001-06-29,"0.0017"
"000001",2001-07-31,"-0.1342"
"000001",2001-08-31,"-0.0449"
"000001",2001-09-28,"-0.0378"
"000001",2001-10-31,"-0.0429"
"000001",2001-11-30,"0.0348"
"000001",2001-12-31,"-0.0584"
"000001",2002-01-31,"-0.0937"
"000001",2002-02-28,"0.0221"
"000001",2002-03-29,"0.0519"
"000001",2002-04-30,"0.0398"
"000001",2002-05-31,"-0.0912"
"000001",2002-06-28,"0.1432"
"000001",2002-07-31,"-0.0468"
"000001",2002-08-30,"0.0091"
"000001",2002-09-27,"-0.0510"
"000001",2002-10-31,"-0.0469"
"000001",2002-11-29,"-0.0486"
"000001",2002-12-31,"-0.0534"
"000001",2003-01-29,"0.1047"
"000001",2003-02-28,"0.0081"
"000001",2003-03-31,"-0.0009"
"000001",2003-04-30,"0.0072"
"000001",2003-05-30,"0.0360"
"000001",2003-06-30,"-0.0572"
"000001",2003-07-31,"-0.0062"
"000001",2003-08-29,"-0.0371"
"000001",2003-09-30,"-0.0386"
