,市场溢酬因子__流通市值加权_Rmrf_tmv_C,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_C,市场溢酬因子__流通市值加权_Rmrf_tmv_K,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_K,市场溢酬因子__流通市值加权_Rmrf_tmv_E,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_E,市场溢酬因子__流通市值加权_Rmrf_tmv_S,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_S,市场溢酬因子__流通市值加权_Rmrf_tmv_I,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_I,市场溢酬因子__流通市值加权_Rmrf_tmv_F,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_F,市场溢酬因子__流通市值加权_Rmrf_tmv_N,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_N,市场溢酬因子__流通市值加权_Rmrf_tmv_H,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_H,市场溢酬因子__流通市值加权_Rmrf_tmv_G,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_G,市场溢酬因子__流通市值加权_Rmrf_tmv_J,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_J,市场溢酬因子__流通市值加权_Rmrf_tmv_B,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_B,市场溢酬因子__流通市值加权_Rmrf_tmv_D,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_D,市场溢酬因子__流通市值加权_Rmrf_tmv_R,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_R,市场溢酬因子__流通市值加权_Rmrf_tmv_M,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_M,市场溢酬因子__流通市值加权_Rmrf_tmv_L,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_L,市场溢酬因子__流通市值加权_Rmrf_tmv_A,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_A,市场溢酬因子__流通市值加权_Rmrf_tmv_Q,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_Q,市场溢酬因子__流通市值加权_Rmrf_tmv_P,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_P,市场溢酬因子__流通市值加权_Rmrf_tmv_O,市场溢酬因子__流通市值加权_Rmrf_tmv_月总市值(元)_Monmc_O,市值因子__流通市值加权_Smb_tmv_C,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_C,市值因子__流通市值加权_Smb_tmv_K,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_K,市值因子__流通市值加权_Smb_tmv_E,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_E,市值因子__流通市值加权_Smb_tmv_S,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_S,市值因子__流通市值加权_Smb_tmv_I,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_I,市值因子__流通市值加权_Smb_tmv_F,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_F,市值因子__流通市值加权_Smb_tmv_N,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_N,市值因子__流通市值加权_Smb_tmv_H,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_H,市值因子__流通市值加权_Smb_tmv_G,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_G,市值因子__流通市值加权_Smb_tmv_J,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_J,市值因子__流通市值加权_Smb_tmv_B,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_B,市值因子__流通市值加权_Smb_tmv_D,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_D,市值因子__流通市值加权_Smb_tmv_R,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_R,市值因子__流通市值加权_Smb_tmv_M,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_M,市值因子__流通市值加权_Smb_tmv_L,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_L,市值因子__流通市值加权_Smb_tmv_A,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_A,市值因子__流通市值加权_Smb_tmv_Q,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_Q,市值因子__流通市值加权_Smb_tmv_P,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_P,市值因子__流通市值加权_Smb_tmv_O,市值因子__流通市值加权_Smb_tmv_月总市值(元)_Monmc_O,账面市值比因子__流通市值加权_Hml_tmv_C,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_C,账面市值比因子__流通市值加权_Hml_tmv_K,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_K,账面市值比因子__流通市值加权_Hml_tmv_E,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_E,账面市值比因子__流通市值加权_Hml_tmv_S,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_S,账面市值比因子__流通市值加权_Hml_tmv_I,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_I,账面市值比因子__流通市值加权_Hml_tmv_F,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_F,账面市值比因子__流通市值加权_Hml_tmv_N,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_N,账面市值比因子__流通市值加权_Hml_tmv_H,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_H,账面市值比因子__流通市值加权_Hml_tmv_G,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_G,账面市值比因子__流通市值加权_Hml_tmv_J,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_J,账面市值比因子__流通市值加权_Hml_tmv_B,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_B,账面市值比因子__流通市值加权_Hml_tmv_D,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_D,账面市值比因子__流通市值加权_Hml_tmv_R,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_R,账面市值比因子__流通市值加权_Hml_tmv_M,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_M,账面市值比因子__流通市值加权_Hml_tmv_L,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_L,账面市值比因子__流通市值加权_Hml_tmv_A,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_A,账面市值比因子__流通市值加权_Hml_tmv_Q,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_Q,账面市值比因子__流通市值加权_Hml_tmv_P,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_P,账面市值比因子__流通市值加权_Hml_tmv_O,账面市值比因子__流通市值加权_Hml_tmv_月总市值(元)_Monmc_O,市场溢酬因子__总市值加权_Rmrf_mc_C,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_C,市场溢酬因子__总市值加权_Rmrf_mc_K,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_K,市场溢酬因子__总市值加权_Rmrf_mc_E,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_E,市场溢酬因子__总市值加权_Rmrf_mc_S,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_S,市场溢酬因子__总市值加权_Rmrf_mc_I,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_I,市场溢酬因子__总市值加权_Rmrf_mc_F,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_F,市场溢酬因子__总市值加权_Rmrf_mc_N,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_N,市场溢酬因子__总市值加权_Rmrf_mc_H,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_H,市场溢酬因子__总市值加权_Rmrf_mc_G,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_G,市场溢酬因子__总市值加权_Rmrf_mc_J,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_J,市场溢酬因子__总市值加权_Rmrf_mc_B,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_B,市场溢酬因子__总市值加权_Rmrf_mc_D,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_D,市场溢酬因子__总市值加权_Rmrf_mc_R,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_R,市场溢酬因子__总市值加权_Rmrf_mc_M,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_M,市场溢酬因子__总市值加权_Rmrf_mc_L,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_L,市场溢酬因子__总市值加权_Rmrf_mc_A,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_A,市场溢酬因子__总市值加权_Rmrf_mc_Q,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_Q,市场溢酬因子__总市值加权_Rmrf_mc_P,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_P,市场溢酬因子__总市值加权_Rmrf_mc_O,市场溢酬因子__总市值加权_Rmrf_mc_月总市值(元)_Monmc_O,市值因子__总市值加权_Smb_mc_C,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_C,市值因子__总市值加权_Smb_mc_K,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_K,市值因子__总市值加权_Smb_mc_E,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_E,市值因子__总市值加权_Smb_mc_S,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_S,市值因子__总市值加权_Smb_mc_I,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_I,市值因子__总市值加权_Smb_mc_F,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_F,市值因子__总市值加权_Smb_mc_N,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_N,市值因子__总市值加权_Smb_mc_H,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_H,市值因子__总市值加权_Smb_mc_G,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_G,市值因子__总市值加权_Smb_mc_J,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_J,市值因子__总市值加权_Smb_mc_B,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_B,市值因子__总市值加权_Smb_mc_D,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_D,市值因子__总市值加权_Smb_mc_R,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_R,市值因子__总市值加权_Smb_mc_M,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_M,市值因子__总市值加权_Smb_mc_L,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_L,市值因子__总市值加权_Smb_mc_A,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_A,市值因子__总市值加权_Smb_mc_Q,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_Q,市值因子__总市值加权_Smb_mc_P,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_P,市值因子__总市值加权_Smb_mc_O,市值因子__总市值加权_Smb_mc_月总市值(元)_Monmc_O,账面市值比因子__总市值加权_Hml_mc_C,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_C,账面市值比因子__总市值加权_Hml_mc_K,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_K,账面市值比因子__总市值加权_Hml_mc_E,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_E,账面市值比因子__总市值加权_Hml_mc_S,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_S,账面市值比因子__总市值加权_Hml_mc_I,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_I,账面市值比因子__总市值加权_Hml_mc_F,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_F,账面市值比因子__总市值加权_Hml_mc_N,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_N,账面市值比因子__总市值加权_Hml_mc_H,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_H,账面市值比因子__总市值加权_Hml_mc_G,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_G,账面市值比因子__总市值加权_Hml_mc_J,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_J,账面市值比因子__总市值加权_Hml_mc_B,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_B,账面市值比因子__总市值加权_Hml_mc_D,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_D,账面市值比因子__总市值加权_Hml_mc_R,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_R,账面市值比因子__总市值加权_Hml_mc_M,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_M,账面市值比因子__总市值加权_Hml_mc_L,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_L,账面市值比因子__总市值加权_Hml_mc_A,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_A,账面市值比因子__总市值加权_Hml_mc_Q,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_Q,账面市值比因子__总市值加权_Hml_mc_P,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_P,账面市值比因子__总市值加权_Hml_mc_O,账面市值比因子__总市值加权_Hml_mc_月总市值(元)_Monmc_O,msg
1.0-2.0,"(0.08598553345388789, 0.8091761130720292)","(0.11410488245931284, 0.4821887377725807)","(0.07721518987341772, 0.8941183482145408)","(0.08535262206148282, 0.8156292784980618)","(0.10361663652802894, 0.6032934782099475)","(0.18933092224231465, 0.04541601819989854)","(0.08236889692585896, 0.8461801172327811)","(0.07007233273056059, 0.945406807686375)","(0.08092224231464738, 0.8610349349016823)","(0.11437613019891502, 0.4795573638786994)","(0.09683544303797469, 0.6848578435105478)","(0.13978300180831826, 0.24712029283799258)","(0.11301989150090416, 0.49424546400441344)","(0.12793851717902352, 0.3427515058416657)","(0.11437613019891502, 0.4795573638786994)","(0.1150994575045208, 0.47132641678733056)","(0.07034358047016274, 0.9436106527584066)","(0.06998191681735985, 0.9460021774419636)","(0.17215189873417722, 0.08669232973268184)","(0.10108499095840869, 0.6333210591675509)","(0.10081374321880651, 0.6368053621343748)","(0.12965641952983725, 0.327906806227177)","(0.10596745027124774, 0.5751983883321458)","(0.09710669077757686, 0.6810709999005277)","(0.09710669077757686, 0.6810709999005277)","(0.11130198915009042, 0.5131832082897346)","(0.06772151898734177, 0.9580896831866121)","(0.07974683544303797, 0.8716023560626204)","(0.12124773960216999, 0.40686458955767363)","(0.07947558770343581, 0.8743628951532099)","(0.07622061482820977, 0.9023237767425452)","(0.13300180831826403, 0.2991071110332633)","(0.13128390596745027, 0.3138809316770126)","(0.14231464737793853, 0.22977918565071165)","(0.4582278481012658, 4.0141968321591585e-10)","(0.4582278481012658, 4.0141968321591585e-10)","(0.2546112115732369, 0.002220021500186647)","(0.261754068716094, 0.0015096659965549073)","(0.10632911392405063, 0.5710379372436463)","(0.11311030741410488, 0.4932143945047498)","(0.10985533453887884, 0.5299554959771253)","(0.1445750452079566, 0.21486197579507205)","(0.09231464737793851, 0.7379199551424109)","(0.14746835443037976, 0.19677066852214578)","(0.07775768535262206, 0.8897467265026262)","(0.10587703435804702, 0.5763327378379783)","(0.09276672694394214, 0.7323749230225971)","(0.10298372513562387, 0.6110337028251085)","(0.10822784810126582, 0.5487430836596813)","(0.13074141048824592, 0.3180595532647586)","(0.12775768535262205, 0.3446223265639493)","(0.11681735985533453, 0.4524098503570115)","(0.09909584086799277, 0.6577017278580811)","(0.10623869801084991, 0.5724182100435876)","(0.11247739602169982, 0.5002513158248119)","(0.05867992766726944, 0.9891541333247706)","(0.06410488245931284, 0.9738520446485766)","(0.09566003616636529, 0.6980216384409226)","(0.11347197106690778, 0.4891776758061519)","(0.11112115732368896, 0.5159526764906557)","(0.10533453887884267, 0.5826749165514284)","(0.07766726943942134, 0.890644373367287)","(0.10415913200723327, 0.5964527171445753)","(0.1135623869801085, 0.4877936917365993)","(0.11934900542495479, 0.42588862321607773)","(0.09620253164556962, 0.6921688884061479)","(0.1166365280289331, 0.45508566482481994)","(0.08435804701627486, 0.8264489825987176)","(0.13227848101265824, 0.3054451899619325)","(0.13499095840867992, 0.2828521855398439)","(0.15922242314647378, 0.13527787812684627)","(0.19014466546112116, 0.04384604109576046)","(0.4582278481012658, 4.0141968321591585e-10)","(0.4582278481012658, 4.0141968321591585e-10)","(0.2688969258589512, 0.0010153086374608685)","(0.2688969258589512, 0.0010153086374608685)","(0.12974683544303797, 0.3267003598260107)","(0.09954792043399638, 0.6515049196529727)","(0.11247739602169982, 0.5002513158248119)","(0.14005424954792042, 0.2454625542634119)","(0.11247739602169982, 0.5002513158248119)","(0.11754068716094032, 0.4445838698238382)","(0.1112115732368897, 0.5145743342028072)","(0.11871609403254973, 0.43240319478102995)","(0.14810126582278482, 0.19294522901843492)","(0.12341772151898735, 0.38561457943914956)","(0.1154611211573237, 0.46699156610972276)","(0.09240506329113925, 0.7366149936690123)","(0.08273056057866185, 0.8429948312984673)","(0.10831826401446655, 0.5473315906284145)","(0.06717902350813743, 0.9607604532651589)","(0.13942133815551538, 0.24990538980014437)","(0.06139240506329114, 0.9827015586418016)","(0.11573236889692586, 0.4644162580770726)","(0.11283905967450271, 0.49624578551535964)","(0.10913200723327306, 0.5385071560329088)","(0.1452983725135624, 0.2099251848155207)","(0.1299276672694394, 0.32559066619810517)","(0.1027124773960217, 0.6138258999766155)","(0.10461121157323688, 0.5916261476982095)","(0.08851717902350814, 0.7810354129151793)","(0.09403254972875226, 0.7173939600704058)","(0.06030741410488246, 0.9855204796626481)","(0.07622061482820977, 0.9023237767425452)","(0.12133815551537071, 0.40554348986669353)","(0.14177215189873418, 0.2330323121566441)","(0.14792043399638335, 0.19375526828767048)","(0.14213381555153706, 0.23033896843589863)","(0.11048824593128391, 0.522904448209504)","(0.12839059674502712, 0.3389624729406583)","(0.4582278481012658, 4.0141968321591585e-10)","(0.4582278481012658, 4.0141968321591585e-10)","(0.2380650994575045, 0.005202254168951932)","(0.2380650994575045, 0.005202254168951932)","(0.08047016274864376, 0.864872058168275)","(0.081374321880651, 0.8560762419892118)","(0.07839059674502713, 0.8838786577180184)","(0.08652802893309222, 0.803590474375937)","(0.08833634719710669, 0.7833149446078913)","(0.18381555153707052, 0.05626435492773203)","(0.06781193490054249, 0.9575819968172047)","(0.07884267631103074, 0.8799501650718283)","(0.05822784810126582, 0.9900886941705935)","(0.12965641952983725, 0.327906806227177)","(0.09032549728752261, 0.7613514168020068)","(0.10705244122965642, 0.5621545193069413)","(0.10650994575045208, 0.5684995999395732)","(0.1383363471971067, 0.25768627361640695)","(0.1341772151898734, 0.29007072621500607)","(0.061754068716094034, 0.9816930746864054)","(0.09159132007233273, 0.7463494289675408)","(0.10081374321880651, 0.6368053621343748)","(0.16112115732368898, 0.12705573180177387)","(0.09014466546112115, 0.7626051822835008)","(0.09792043399638337, 0.6711424012538921)","(0.14783001808318263, 0.19466011677063136)","(0.12215189873417721, 0.39817624688777226)","(0.10361663652802894, 0.6032934782099475)","(0.07124773960216998, 0.938157583909219)","(0.1174502712477396, 0.44561116036810694)","(0.11962025316455696, 0.4234301317243111)","(0.15207956600361663, 0.17043821158207115)","(0.11998191681735985, 0.4196737439044841)","(0.13236889692585896, 0.30426597380981496)","(0.08209764918625678, 0.8490713663243841)","(0.11871609403254973, 0.43240319478102995)","(0.10379746835443038, 0.6005946396711854)","(0.1089511754068716, 0.5403506957875572)","(0.4582278481012658, 4.0141968321591585e-10)","(0.4582278481012658, 4.0141968321591585e-10)","(0.21437613019891502, 0.015896010522525345)","(0.21437613019891502, 0.015896010522525345)","(0.11998191681735985, 0.4196737439044841)","(0.1274864376130199, 0.34684429489429147)","(0.08191681735985533, 0.8511642260384717)","(0.17640144665461122, 0.07438038606439543)","(0.07278481012658228, 0.9281537782002055)","(0.0949367088607595, 0.706932168069046)","(0.09204339963833635, 0.741311063433926)","(0.07992766726943942, 0.8702237213285641)","(0.09629294755877034, 0.6908093477902998)","(0.06663652802893309, 0.9635876481058251)","(0.10723327305605787, 0.560783417217067)","(0.14430379746835442, 0.21636766902964522)","(0.12296564195298372, 0.38938082890702685)","(0.12848101265822784, 0.33772962048398597)","(0.06952983725135624, 0.9483512564552802)","(0.06518987341772152, 0.9698257953289026)","(0.10533453887884267, 0.5826749165514284)","(0.09050632911392405, 0.7588259203015172)","(0.06672694394213381, 0.9631242076752927)","(0.08824593128390597, 0.7844231651870189)","(0.10506329113924051, 0.5856080611872283)","(0.11410488245931284, 0.4821887377725807)","(0.05732368896925859, 0.9916445603770534)","(0.06726943942133816, 0.9604674292895836)","(0.09701627486437613, 0.6821341003462821)","(0.085623869801085, 0.8128283582510917)","(0.14330922242314648, 0.2230582092133452)","(0.13625678119349005, 0.27316841608505565)","(0.11934900542495479, 0.42588862321607773)","(0.08544303797468354, 0.815124095114822)","(0.15144665461121157, 0.17375002577937101)","(0.12622061482820976, 0.3582937993406326)","(0.08905967450271247, 0.7754976354518318)","(0.09566003616636529, 0.6980216384409226)","(0.4725135623869801, 9.265108428246804e-11)","(0.4582278481012658, 4.0141968321591585e-10)","(0.2088607594936709, 0.02026794515161112)","(0.2088607594936709, 0.02026794515161112)","(0.12459312839059675, 0.3736256368843775)","(0.13779385171790234, 0.26189932538991273)","(0.1054249547920434, 0.5812614735137557)","(0.12386980108499096, 0.38101460396049824)","(0.06672694394213381, 0.9631242076752927)","(0.15596745027124773, 0.15054576816786944)","(0.07549728752260398, 0.9081418734813459)","(0.09014466546112115, 0.7626051822835008)","(0.09150090415913201, 0.7473785678069935)","(0.10343580470162748, 0.6051272880518224)","(0.10253164556962026, 0.6159109389605449)","(0.13363471971066906, 0.2939754657444328)","(0.11274864376130199, 0.4976185519481613)","(0.09629294755877034, 0.6908093477902998)","(0.10623869801084991, 0.5724182100435876)","(0.14719710669077757, 0.19843177642920667)","(0.12712477396021699, 0.35035481331325824)","(0.1189873417721519, 0.42989531575381146)","(0.09665461121157323, 0.6861824023391413)","(0.118625678119349, 0.43375058970265046)","(0.0747739602169982, 0.9136323957164357)","(0.0810126582278481, 0.8600217559219052)","(0.09602169981916818, 0.6939937317925945)","(0.060126582278481014, 0.9860016052139396)","(0.07296564195298373, 0.9267298187508786)","(0.0852622061482821, 0.8167710367367432)","(0.12902350813743219, 0.33347776806531965)","(0.1445750452079566, 0.21486197579507205)","(0.1291139240506329, 0.33225308519010627)","(0.12423146473779385, 0.3772371212143542)","(0.11383363471971067, 0.4847966658184346)","(0.1576853526220615, 0.14197253716471134)","(0.14394213381555154, 0.21894614050297964)","(0.11048824593128391, 0.522904448209504)","(0.4582278481012658, 4.0141968321591585e-10)","(0.4582278481012658, 4.0141968321591585e-10)","(0.2325497287522604, 0.006820037694339514)","(0.2325497287522604, 0.006820037694339514)",weak
