,InfoPublYear,InfoPublMon,0,1,2,3,4,5,6,7,8,9
252,2005,1,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
253,2005,2,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
254,2005,3,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
255,2005,4,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
256,2005,5,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
257,2005,6,0.3652348518371582,-0.684153139591217,-1.489089846611023,-0.7244188189506531,0.2723042964935303,1.4006271362304688,1.7259668111801147,2.673234224319458,-2.8573477268218994,0.08680786192417145
258,2005,7,0.7551583051681519,-0.36792469024658203,-0.46603918075561523,-1.8028781414031982,-0.8555839657783508,-0.8319209218025208,1.0168263912200928,-1.2024298906326294,-1.778421401977539,0.21847717463970184
259,2005,8,0.7551583051681519,-0.36792469024658203,-0.46603918075561523,-1.8028781414031982,-0.8555839657783508,-0.8319209218025208,1.0168263912200928,-1.2024298906326294,-1.778421401977539,0.21847717463970184
260,2005,9,0.884667694568634,1.1844658851623535,-0.5157943964004517,-1.0628607273101807,-1.0299763679504395,0.01328991912305355,1.1497852802276611,-1.078189492225647,-1.5913505554199219,-0.283616304397583
261,2005,10,1.4306631088256836,0.30512335896492004,-0.38344383239746094,-1.0834782123565674,-1.1246038675308228,0.6819003224372864,2.1716930866241455,0.026795348152518272,-2.684933662414551,1.4817390441894531
