,InfoPublDateNP,0,1,2,3,4,5,6,7,8,9
0,1980-02-15,5.852165222167969,1.2593344449996948,-3.334327459335327,-2.121029853820801,4.877920150756836,1.4496768712997437,1.4570456743240356,2.6805331707000732,-1.7178187370300293,1.9148752689361572
1,1982-09-20,4.0451860427856445,6.91343355178833,-2.018603801727295,0.23437485098838806,3.076016664505005,3.3768415451049805,1.096065640449524,-4.680427074432373,-1.4209059476852417,0.5718807578086853
2,1984-09-20,5.083007335662842,8.569368362426758,-0.6615415215492249,-1.163837194442749,2.176957845687866,4.780192852020264,2.2925848960876465,-1.051498293876648,-0.15908731520175934,-1.7111040353775024
3,1986-01-15,2.7056074142456055,2.6774141788482666,-3.448263168334961,0.056138668209314346,2.3034627437591553,2.470947504043579,3.131058692932129,-1.4996246099472046,-1.5541727542877197,3.7802083492279053
4,1986-03-15,5.031063079833984,4.552068710327148,-3.434450149536133,-0.08868510276079178,5.587829113006592,2.8152854442596436,4.3565568923950195,1.66874361038208,0.0029837298206984997,-1.971405029296875
5,1986-04-15,3.4647064208984375,3.0282716751098633,-3.7202019691467285,-0.40057915449142456,4.2870659828186035,2.282978057861328,2.19600772857666,2.308457612991333,0.03945494815707207,-1.3761892318725586
6,1986-05-15,1.8791662454605103,2.1268179416656494,-1.4054079055786133,-0.22210726141929626,0.7503438591957092,2.171154499053955,2.909780263900757,1.4643243551254272,-0.07169537246227264,-0.7294052839279175
7,1987-01-01,1.8403472900390625,3.2944321632385254,-1.5623352527618408,-0.6149454116821289,3.0537235736846924,3.6787049770355225,4.362534999847412,-2.9738636016845703,-2.375027656555176,5.241255760192871
8,1987-08-17,1.428004503250122,2.759056806564331,-2.6547889709472656,0.8409844040870667,1.7665568590164185,3.3731257915496826,2.827322483062744,-0.2995753884315491,-1.825319766998291,1.1697360277175903
9,1988-08-22,4.048313617706299,2.1160120964050293,-1.033345341682434,-2.2811388969421387,4.8050713539123535,2.74861478805542,4.890304088592529,-0.7121036052703857,-0.12073320150375366,1.2693372964859009
10,1990-01-01,4.771106719970703,2.7564592361450195,-2.1399006843566895,-2.430877685546875,6.255650997161865,2.884821653366089,3.460178852081299,0.21133235096931458,0.40446463227272034,-0.026675473898649216
11,1990-02-20,1.7727934122085571,2.719587802886963,-2.6321423053741455,-0.06606852263212204,3.2912566661834717,1.58418607711792,2.608536720275879,0.2931581437587738,-1.693233609199524,1.7540932893753052
12,1990-06-15,1.7549006938934326,1.9008173942565918,-1.3134230375289917,-0.5460506081581116,0.8840747475624084,1.7225556373596191,2.874868154525757,1.0589580535888672,0.02148628979921341,-0.427442342042923
13,1990-11-12,1.6843550205230713,3.7740440368652344,-1.083905816078186,-1.3499631881713867,3.092688798904419,3.7604308128356934,4.226031303405762,-3.3256566524505615,-1.8258275985717773,4.903526782989502
14,1993-04-15,3.110477924346924,1.1143163442611694,-2.2695558071136475,0.3510218560695648,2.4767098426818848,0.2608506977558136,1.9590524435043335,-1.1578391790390015,-0.9916106462478638,1.1563721895217896
15,1993-06-14,2.98565411567688,5.345845699310303,-3.511460781097412,0.8525253534317017,4.117281913757324,3.331482410430908,3.0869791507720947,-4.916397571563721,-0.98747318983078,1.585240125656128
16,1993-07-29,2.0155277252197266,1.349381923675537,-0.6750442981719971,-2.6400582790374756,2.0958871841430664,3.038285493850708,2.874621868133545,2.2597529888153076,-0.8389923572540283,3.0000064373016357
17,1993-08-03,-0.12619930505752563,3.4545953273773193,-1.2195336818695068,-1.498977541923523,0.16262809932231903,0.8461666107177734,1.4342411756515503,-0.9617398381233215,-1.879138469696045,2.64208722114563
18,1993-09-11,2.3763318061828613,5.573061943054199,-0.48732301592826843,-2.271627902984619,2.1972832679748535,1.0034499168395996,2.399186849594116,-1.5904687643051147,-2.6570019721984863,3.273426055908203
19,1993-11-02,4.786166191101074,4.760025978088379,-4.132871627807617,-0.15632414817810059,6.311720371246338,3.425619602203369,2.585195302963257,3.731109857559204,-1.4395490884780884,-0.23474761843681335
20,1994-01-22,2.694645404815674,3.817803144454956,-2.8392815589904785,-0.26500824093818665,4.855766773223877,1.8005459308624268,2.7447779178619385,0.2492770403623581,-1.2532318830490112,0.46362119913101196
21,1994-01-30,2.8482699394226074,3.425842761993408,0.17017146944999695,-1.7506895065307617,-2.273576259613037,2.442763328552246,3.131180763244629,-0.33545222878456116,1.4945600032806396,-0.9915116429328918
22,1994-02-15,1.7211098670959473,0.9657499194145203,-1.4070385694503784,0.01509207021445036,0.9018116593360901,1.680132508277893,1.9111666679382324,-1.6522539854049683,-1.5128133296966553,1.6857753992080688
23,1994-05-05,2.957087755203247,3.164727210998535,-1.7832905054092407,-1.4524757862091064,2.599583625793457,2.4307990074157715,5.4803643226623535,1.4483013153076172,-2.250533103942871,5.744121551513672
24,1994-07-15,3.5045723915100098,2.8027498722076416,-3.4348723888397217,1.0742920637130737,3.449122428894043,2.7790439128875732,6.163426399230957,-1.7236727476119995,-2.1557023525238037,4.492405891418457
25,1995-01-01,1.656407356262207,2.575678825378418,-1.4196528196334839,-0.1876583844423294,2.728746175765991,1.973963737487793,4.283041000366211,0.6935548186302185,-2.322587490081787,1.6678924560546875
26,1995-04-02,3.9421448707580566,5.566506385803223,-2.964404821395874,-1.4108792543411255,5.0109543800354,4.246217727661133,2.090859889984131,3.434617757797241,-0.4274487793445587,-0.1192203164100647
27,1995-04-11,2.195413112640381,7.234145164489746,0.5350903868675232,-1.9259699583053589,1.8131474256515503,2.836452007293701,2.540250062942505,-1.7062735557556152,-3.2451915740966797,0.7405397891998291
28,1995-05-19,1.8636760711669922,2.326901912689209,0.20189522206783295,-2.9902873039245605,1.484919548034668,-0.43876129388809204,2.79673171043396,-1.7967804670333862,-2.0109267234802246,2.9972686767578125
29,1995-06-15,1.5349700450897217,5.222754001617432,-1.991799235343933,-0.7389734387397766,3.4465646743774414,2.6501476764678955,5.442048072814941,-4.610036373138428,0.2756148874759674,1.6021146774291992
30,1995-06-28,1.1811550855636597,3.0918071269989014,-0.8929188847541809,-0.6793341040611267,2.4205682277679443,1.7909107208251953,4.595554828643799,3.439160108566284,-1.7629483938217163,1.7626874446868896
31,1995-08-08,0.9918906092643738,5.636245250701904,-2.706975221633911,-0.2583109736442566,3.0323610305786133,3.797238826751709,3.1117825508117676,0.04242035374045372,-1.3713926076889038,1.0550435781478882
32,1995-09-01,3.145267963409424,4.839674949645996,-2.6573734283447266,-1.0747780799865723,5.453320026397705,2.5393552780151367,3.7599613666534424,-4.721550464630127,-2.091261148452759,4.788819313049316
33,1995-09-18,1.9190274477005005,3.2948660850524902,-2.3137688636779785,-0.8982011079788208,4.2033843994140625,-0.5484529137611389,3.0462868213653564,-0.07436712086200714,-1.2581217288970947,2.7758290767669678
34,1995-10-27,3.818049192428589,5.590189456939697,-2.3804080486297607,0.9138511419296265,4.742921829223633,0.9729421734809875,3.6951560974121094,-2.7886157035827637,-5.729530334472656,5.333165645599365
35,1995-11-10,0.519669234752655,4.968348503112793,-0.21962861716747284,-1.4438265562057495,1.1401301622390747,1.942823052406311,2.5485146045684814,-1.8972132205963135,-3.7981209754943848,3.1239309310913086
36,1995-11-13,1.0340766906738281,6.6728973388671875,-2.340381622314453,-0.20813807845115662,0.7230719327926636,2.304649591445923,0.9540398120880127,-1.4125529527664185,-0.37542247772216797,-0.46043694019317627
37,1995-11-14,3.3710439205169678,2.7420287132263184,1.2493033409118652,-3.252453327178955,1.3067842721939087,0.003821708494797349,3.6576764583587646,-3.930731773376465,-2.9918668270111084,4.032589435577393
38,1995-12-05,3.8626413345336914,1.890088438987732,-1.0013688802719116,-3.3255910873413086,4.223155975341797,1.3798692226409912,4.5149312019348145,-0.5865733623504639,0.5756449699401855,1.1446560621261597
39,1996-02-01,0.6195394396781921,3.2719662189483643,-1.347428321838379,-2.8724277019500732,1.42693030834198,0.6579732894897461,1.0787473917007446,-0.3744410276412964,-2.347266912460327,3.863969326019287
40,1996-02-13,1.734633207321167,3.7739603519439697,-1.9473098516464233,-0.24893291294574738,1.10478937625885,0.794907808303833,1.761648178100586,-0.9371497631072998,-0.10517115145921707,-2.637565851211548
41,1996-02-15,4.219998836517334,3.5511419773101807,2.0080406665802,-4.319228649139404,0.973075270652771,-0.41291478276252747,3.3635730743408203,-4.577305793762207,-3.698233127593994,5.192961692810059
42,1996-02-28,5.616462230682373,2.095766067504883,-2.6181700229644775,-0.2824658751487732,5.761472702026367,5.405433177947998,5.275352954864502,-5.326119422912598,-2.754767656326294,1.9813780784606934
43,1996-03-06,3.8024964332580566,5.345808029174805,-1.25928795337677,-1.1808048486709595,4.232995986938477,0.8056306838989258,1.4573267698287964,3.6907336711883545,-3.1539509296417236,1.5722357034683228
44,1996-03-18,2.979119300842285,3.6097004413604736,-0.477799654006958,-1.5023701190948486,2.58940052986145,4.33842134475708,5.028173923492432,-4.406245231628418,-1.0631048679351807,1.1657869815826416
45,1996-03-29,6.342005729675293,0.37468844652175903,-1.3571598529815674,-5.145736217498779,8.97312068939209,4.419098854064941,2.036405086517334,-0.22414208948612213,-0.9315549731254578,1.5816631317138672
46,1996-04-09,0.6261179447174072,3.234241247177124,-0.899700403213501,-2.4081239700317383,0.6840976476669312,0.6192224621772766,1.1398589611053467,-1.0967800617218018,-1.7509162425994873,3.411269187927246
47,1996-04-16,1.6139090061187744,5.537724018096924,-2.5899248123168945,-0.8159255981445312,3.8100523948669434,3.4600727558135986,3.602144718170166,0.7200427055358887,-1.2855734825134277,1.058282494544983
48,1996-05-18,3.970233201980591,5.437699317932129,-2.694570779800415,-2.145108461380005,3.1886589527130127,2.8300318717956543,2.7037620544433594,3.8656599521636963,-0.45309528708457947,-0.3307611048221588
49,1996-05-20,4.754950046539307,8.926688194274902,-1.1090339422225952,-2.8461289405822754,7.0213704109191895,1.0021296739578247,2.309924840927124,-4.9328203201293945,-1.4371929168701172,-0.26918476819992065
50,1996-07-11,3.632354974746704,7.370550632476807,0.9098111391067505,-1.8718904256820679,2.6729578971862793,3.387075662612915,3.5542261600494385,-1.0239512920379639,-2.620623826980591,-0.7174439430236816
51,1996-07-24,0.20503666996955872,4.886343955993652,0.8541121482849121,-3.6390013694763184,0.7650571465492249,1.3617773056030273,1.3374428749084473,-2.663835287094116,-2.2104780673980713,3.227367401123047
52,1996-07-27,1.357161045074463,5.983162879943848,-2.5379879474639893,-0.819940447807312,2.9636852741241455,3.8769333362579346,3.4981839656829834,1.0532221794128418,-1.2143315076828003,1.0513460636138916
53,1996-07-31,4.992485523223877,5.039875507354736,-1.1308966875076294,-1.7131391763687134,3.804905652999878,2.304901361465454,3.269454002380371,-7.293642044067383,-1.9545449018478394,1.461628794670105
54,1996-08-13,8.079657554626465,3.0457730293273926,1.8173660039901733,-1.7318445444107056,2.1328229904174805,7.0393805503845215,4.17271614074707,4.555887222290039,-4.545629501342773,-0.9850340485572815
55,1996-09-03,2.9138882160186768,6.165895462036133,-1.3284662961959839,-1.5713491439819336,2.834019184112549,1.5157341957092285,0.12883314490318298,-2.608898162841797,-1.658647060394287,2.095177412033081
56,1996-09-11,1.220574975013733,5.811245441436768,-2.749382972717285,-0.5457547903060913,3.555824041366577,2.9713587760925293,2.7170872688293457,-0.43568307161331177,-1.398736596107483,1.004534125328064
57,1996-09-25,4.824279308319092,5.962037086486816,-2.4006762504577637,0.7427913546562195,5.54567813873291,1.3544367551803589,5.219636917114258,-3.701242446899414,-3.9779152870178223,3.9717986583709717
58,1996-10-09,1.7832545042037964,5.305263519287109,0.6837975382804871,-1.494404911994934,-0.07633738219738007,2.86784291267395,3.250819683074951,-0.4048711657524109,-1.0427945852279663,0.35091379284858704
59,1996-10-14,1.4397956132888794,6.051736831665039,-2.7160849571228027,-0.6788855195045471,3.139632225036621,2.994619369506836,3.3519411087036133,0.2760311961174011,-0.8505297303199768,0.992642879486084
