,InfoPublYear,InfoPublMon,0,1,2,3,4,5,6,7,8,9
0,2005,7,0.8249000906944275,0.2776745855808258,-1.2520779371261597,-0.2791156768798828,-0.3543380796909332,-0.4562857449054718,0.3361445665359497,-0.03037155047059059,-1.8460110425949097,0.8104405403137207
1,2005,8,0.3468720018863678,0.515555739402771,-1.306658148765564,-0.8445068597793579,-0.8709900975227356,0.47376832365989685,0.8691167831420898,0.9373129606246948,-2.1228363513946533,0.6412026286125183
2,2005,9,0.21471039950847626,-0.03331341594457626,-1.238471269607544,-0.4568650722503662,-0.3791285455226898,0.4005865156650543,0.924178957939148,0.9213932156562805,-2.683061122894287,0.5456913709640503
3,2005,10,0.43343570828437805,0.3258816599845886,-1.5922200679779053,-0.9322642087936401,0.10095573216676712,0.3770323097705841,0.42705267667770386,1.3402488231658936,-1.7841377258300781,0.1901002824306488
4,2005,11,0.6024635434150696,0.049934715032577515,-1.7427268028259277,-0.45647165179252625,-0.3396516740322113,1.1110655069351196,0.7625986933708191,0.5720949172973633,-0.7134270668029785,0.17046265304088593
5,2005,12,1.611881136894226,0.3839811384677887,-0.5506001710891724,-0.5202978253364563,-0.8887224197387695,0.3884890079498291,0.7451321482658386,1.4156415462493896,-3.1914288997650146,0.6810230016708374
6,2006,1,-0.4229397773742676,0.9139765501022339,-2.140935182571411,-1.8060662746429443,-1.9708845615386963,0.2556006610393524,-0.6890090703964233,2.1122448444366455,-1.258039951324463,0.8678242564201355
7,2006,3,-0.31310364603996277,-0.12740208208560944,-0.8583910465240479,-1.7124645709991455,-0.8017529249191284,-1.0967761278152466,1.1509145498275757,-1.3856096267700195,-0.7510511875152588,1.5604594945907593
8,2006,8,0.3022502064704895,0.8019087314605713,-0.41605353355407715,0.1900974065065384,-1.0869735479354858,0.7765701413154602,1.1375975608825684,0.09974026679992676,-2.506298065185547,0.7990293502807617
9,2006,11,0.40433043241500854,0.9611147046089172,-1.2224239110946655,-0.7771638035774231,-0.2148013561964035,0.31490716338157654,0.7709336280822754,1.0294320583343506,-2.2170474529266357,0.2733359932899475
10,2006,12,0.6186692118644714,0.40919071435928345,-1.0716091394424438,-0.7597954273223877,-0.6656115651130676,-0.12318775057792664,0.2878532111644745,0.4642888009548187,-1.7069841623306274,0.6083424687385559
11,2007,12,1.0974328517913818,0.8759875297546387,-1.30984365940094,-1.5497727394104004,-0.6973862051963806,-0.06111849099397659,0.6952231526374817,0.16811758279800415,-1.152825951576233,-0.4572959840297699
12,2008,1,1.140088438987732,0.6506115794181824,-0.8658522367477417,-2.210324287414551,-1.6417945623397827,0.28804177045822144,1.6121940612792969,-0.606429934501648,-0.6416337490081787,-0.5688888430595398
13,2008,2,0.39276692271232605,1.136621117591858,-1.5410631895065308,-0.321367084980011,-0.8692495822906494,0.3901752233505249,1.4013516902923584,1.1679401397705078,-1.4184768199920654,-1.1365330219268799
14,2008,3,0.8839101791381836,2.4946627616882324,-0.09639006853103638,-0.72246253490448,-0.23710495233535767,0.8519495725631714,-0.3242597281932831,-0.6115058660507202,-1.745826005935669,0.17716433107852936
15,2008,4,0.7261683940887451,1.6807955503463745,-1.3743168115615845,-1.005961298942566,-0.36756396293640137,-0.06271323561668396,0.05384604632854462,1.0065350532531738,-2.0768392086029053,-0.5741268992424011
16,2008,5,0.21437212824821472,0.9735487103462219,-1.339906096458435,-0.28051257133483887,0.2679791748523712,0.6112157106399536,0.7708033323287964,0.7926738858222961,-0.9990543127059937,-0.7826013565063477
17,2008,7,0.727410614490509,0.8354978561401367,-0.8926363587379456,-0.6209509968757629,-0.56638103723526,-0.019282981753349304,0.4978145360946655,0.6789405941963196,-2.5470592975616455,-0.22435764968395233
18,2008,8,0.785301685333252,0.3370833992958069,-1.1399116516113281,-0.6926699876785278,-0.34797149896621704,0.052726298570632935,1.2065634727478027,0.4349321126937866,-2.1714563369750977,0.8596326112747192
19,2008,9,0.5755837559700012,1.034693956375122,-1.4527039527893066,-0.8205862045288086,-0.4005182981491089,0.20888081192970276,1.6477148532867432,-0.5992961525917053,-1.1773701906204224,-0.6295706629753113
20,2008,10,0.7277894616127014,0.7058122754096985,-1.4093337059020996,-0.2821301817893982,0.851166844367981,-0.44682833552360535,1.085618257522583,0.31639179587364197,-2.6736879348754883,1.1037038564682007
21,2008,11,0.846432089805603,1.2967809438705444,-1.256394863128662,-0.9652613401412964,-0.825187087059021,0.6897662281990051,1.2843296527862549,0.37459075450897217,-1.7388051748275757,-0.7927077412605286
22,2008,12,0.3905923068523407,0.6355313062667847,-1.6697018146514893,-0.9296365976333618,-0.6054406762123108,-0.01891528256237507,1.188538908958435,0.6040453910827637,-2.172926425933838,-0.25689104199409485
23,2009,1,0.5307788848876953,0.824363112449646,-1.568277359008789,-1.261838436126709,-0.2826847732067108,0.342594176530838,1.5390695333480835,1.8232343196868896,-1.184187889099121,-0.7532498836517334
24,2009,2,0.684748113155365,0.45495155453681946,-1.2090915441513062,-0.95585697889328,0.1287224292755127,-0.029289165511727333,0.9742172360420227,0.46438896656036377,-1.1001410484313965,-0.50384122133255
25,2009,3,0.42897871136665344,0.6853467226028442,-1.1469801664352417,-0.7834887504577637,-0.7134766578674316,-0.1619432270526886,0.3129481077194214,0.5935309529304504,-1.145054817199707,0.06845560669898987
26,2009,4,0.7516143918037415,0.6781867146492004,-1.6723977327346802,-1.2366505861282349,0.20015303790569305,0.40621185302734375,1.418355107307434,0.7427721619606018,-1.8167835474014282,0.3787677586078644
27,2009,5,0.9254790544509888,1.1149288415908813,-1.2021763324737549,-1.4765493869781494,-0.8964158296585083,0.3997706174850464,0.9725652933120728,0.9004494547843933,-1.0505119562149048,-0.7976904511451721
28,2009,6,-0.18777023255825043,-0.32397422194480896,-1.5255155563354492,-1.330058217048645,-0.7885622978210449,0.5825745463371277,1.1115657091140747,1.9803060293197632,-1.8609614372253418,0.16343705356121063
29,2009,8,0.3433617949485779,0.02186555787920952,-0.7266813516616821,-1.2966914176940918,-0.667526364326477,0.49645692110061646,1.0842615365982056,1.4706951379776,-2.600658893585205,-0.15248790383338928
30,2009,9,0.46196800470352173,0.2595290541648865,-1.2356407642364502,-1.0072625875473022,-0.5729847550392151,0.5419950485229492,0.5391459465026855,0.8417751789093018,-1.703942060470581,0.7448785305023193
31,2009,10,0.823704719543457,0.7657378911972046,-1.1898679733276367,-0.5886306166648865,-0.23110182583332062,0.16382956504821777,0.9096314311027527,1.2987793684005737,-2.087965250015259,0.10750122368335724
32,2009,11,1.0558223724365234,-1.220940351486206,-1.0979652404785156,-1.6342647075653076,-0.3944781422615051,0.34587976336479187,1.110952615737915,0.5853011608123779,-1.9700400829315186,0.8103891611099243
33,2009,12,0.6801177263259888,0.8289203643798828,-0.6888439655303955,-0.33272719383239746,-0.24115058779716492,0.7234460115432739,0.6005766987800598,2.011472463607788,-2.4654383659362793,-1.497713565826416
34,2010,1,0.2893839180469513,-1.2477288246154785,-1.7073880434036255,-0.2860938310623169,-1.1338542699813843,0.3756587505340576,0.4046001136302948,2.304351329803467,-2.6457366943359375,-0.7571135759353638
35,2010,2,0.15410269796848297,1.488226294517517,-1.6146349906921387,-1.25534987449646,-0.8555106520652771,0.2713945508003235,1.2511569261550903,1.7453221082687378,-1.2209358215332031,-1.5674325227737427
36,2010,3,0.6234128475189209,0.417741984128952,-1.4267338514328003,-1.740722894668579,-0.39092758297920227,0.19070422649383545,0.4562046229839325,1.055038332939148,-0.5709470510482788,0.4706396460533142
37,2010,4,0.3607315421104431,1.4377316236495972,-1.9439210891723633,-0.8409536480903625,-0.9023135304450989,-0.04122434929013252,0.9802114367485046,0.8508771061897278,-1.0524559020996094,-1.0989710092544556
38,2010,5,0.535463273525238,0.39315953850746155,-1.3351198434829712,-0.5594494342803955,-1.4174727201461792,0.9188340306282043,1.1410694122314453,1.2205703258514404,-2.420903444290161,-0.7583410739898682
39,2010,6,0.5426915287971497,1.5020703077316284,-1.1088742017745972,-0.5389699339866638,-1.534721851348877,-0.5689269304275513,0.7315748333930969,-0.06402330845594406,-1.9470398426055908,-1.3812456130981445
