,InfoPublYear,InfoPublMon,0,1,2,3,4,5,6,7,8,9
0,1980,2,5.843908786773682,1.258813738822937,-3.3349227905273438,-2.1216673851013184,4.883190155029297,1.4514756202697754,1.4577314853668213,2.6785292625427246,-1.7242268323898315,1.9280539751052856
1,1982,9,4.044140338897705,6.908370018005371,-2.0196304321289062,0.23459336161613464,3.076673746109009,3.3753559589385986,1.0969280004501343,-4.682323455810547,-1.4208074808120728,0.5707622766494751
2,1984,9,5.0828094482421875,8.569060325622559,-0.6616337299346924,-1.1637805700302124,2.1767988204956055,4.780022621154785,2.292513608932495,-1.0515522956848145,-0.1590484231710434,-1.7110888957977295
3,1986,1,2.696147918701172,2.680246353149414,-3.445327043533325,0.060006506741046906,2.2935807704925537,2.4646947383880615,3.1369872093200684,-1.5031054019927979,-1.5550118684768677,3.7780513763427734
4,1986,3,5.03091287612915,4.552307605743408,-3.434176206588745,-0.08932189643383026,5.588179588317871,2.815239667892456,4.356130123138428,1.6671854257583618,0.0032089492306113243,-1.9715094566345215
5,1986,4,3.470097303390503,3.03611421585083,-3.7118303775787354,-0.40513062477111816,4.2823710441589355,2.2935314178466797,2.1949193477630615,2.304716110229492,0.04244980961084366,-1.3771958351135254
6,1986,5,1.8787965774536133,2.1155805587768555,-1.404044270515442,-0.22482334077358246,0.7603635191917419,2.164416790008545,2.907653570175171,1.453941822052002,-0.07602998614311218,-0.7327800393104553
7,1987,1,1.8380236625671387,3.294680595397949,-1.5624078512191772,-0.6136574149131775,3.050096273422241,3.678499698638916,4.361694812774658,-2.9740025997161865,-2.3749048709869385,5.2404584884643555
8,1987,8,1.4394468069076538,2.764331579208374,-2.6393260955810547,0.8318193554878235,1.777659296989441,3.3786778450012207,2.850501775741577,-0.29995426535606384,-1.825670599937439,1.1621060371398926
9,1988,8,4.048346996307373,2.1165549755096436,-1.033987283706665,-2.2800395488739014,4.80383825302124,2.7478206157684326,4.8898091316223145,-0.7118513584136963,-0.11902501434087753,1.2657580375671387
10,1990,1,4.765715599060059,2.7505173683166504,-2.14040207862854,-2.428976535797119,6.246549129486084,2.8709359169006348,3.4560556411743164,0.21589809656143188,0.40568098425865173,-0.02922937460243702
11,1990,2,1.7819691896438599,2.7031161785125732,-2.6213486194610596,-0.0838019922375679,3.2955713272094727,1.584640622138977,2.6161954402923584,0.29502561688423157,-1.6844626665115356,1.7494540214538574
12,1990,6,1.7514203786849976,1.923114538192749,-1.3120132684707642,-0.5518929362297058,0.8835455775260925,1.7246508598327637,2.880319595336914,1.059066891670227,0.03132863715291023,-0.428291916847229
13,1990,11,1.6843326091766357,3.7742490768432617,-1.0838987827301025,-1.3499524593353271,3.0927064418792725,3.7604947090148926,4.226109027862549,-3.325719118118286,-1.8258353471755981,4.9035515785217285
14,1993,4,3.125232458114624,1.1215300559997559,-2.2757649421691895,0.355678528547287,2.481046438217163,0.2704216539859772,1.946179747581482,-1.1429160833358765,-0.9854285717010498,1.154058575630188
15,1993,6,2.9860687255859375,5.345249652862549,-3.5098609924316406,0.851137101650238,4.116850852966309,3.3308091163635254,3.087822914123535,-4.917171955108643,-0.9874940514564514,1.586377501487732
16,1993,7,2.015418529510498,1.3501759767532349,-0.672620415687561,-2.64255428314209,2.0926895141601562,3.0358636379241943,2.8741049766540527,2.2587902545928955,-0.8386362791061401,3.0013694763183594
17,1993,8,-0.12304981797933578,3.443237543106079,-1.220205307006836,-1.4872974157333374,0.1474192589521408,0.846300482749939,1.4315285682678223,-0.9536265730857849,-1.8793762922286987,2.6372783184051514
18,1993,9,2.38000226020813,5.570601940155029,-0.4849674701690674,-2.2756009101867676,2.2000162601470947,1.0040669441223145,2.399303436279297,-1.587392807006836,-2.6557400226593018,3.2734274864196777
19,1993,11,4.786721706390381,4.760735034942627,-4.13316535949707,-0.15612615644931793,6.313539981842041,3.426030397415161,2.585923671722412,3.729871988296509,-1.4396178722381592,-0.23543845117092133
20,1994,1,2.7755818367004395,3.6203880310058594,-1.3335875272750854,-1.0106137990951538,1.2993788719177246,2.1185991764068604,2.936378240585327,-0.04544271528720856,0.118755042552948,-0.26222455501556396
21,1994,2,1.7348579168319702,0.9617111086845398,-1.4072757959365845,0.0006005304749123752,0.9018232226371765,1.6771295070648193,1.893978238105774,-1.6322252750396729,-1.4982701539993286,1.6867467164993286
22,1994,5,2.9645674228668213,3.163234233856201,-1.7834581136703491,-1.4536675214767456,2.6080219745635986,2.433168649673462,5.481077194213867,1.4561641216278076,-2.252758264541626,5.744233131408691
23,1994,7,3.509124517440796,2.806087017059326,-3.434206962585449,1.0737316608428955,3.4512510299682617,2.781848907470703,6.165737628936768,-1.723086953163147,-2.15468430519104,4.492486000061035
24,1995,1,1.6523845195770264,2.5633950233459473,-1.4202975034713745,-0.18932095170021057,2.7189552783966064,1.964982271194458,4.283328056335449,0.6946524381637573,-2.3212227821350098,1.6716461181640625
25,1995,4,3.0688610076904297,6.396644592285156,-1.215226650238037,-1.6692039966583252,3.4129207134246826,3.540231943130493,2.316290855407715,0.8629618883132935,-1.8341503143310547,0.3102043569087982
26,1995,5,1.8649730682373047,2.3352320194244385,0.22004550695419312,-3.0009219646453857,1.460077166557312,-0.46085110306739807,2.7953052520751953,-1.813117504119873,-2.0284171104431152,3.010542631149292
27,1995,6,1.355329990386963,4.1563825607299805,-1.4429789781570435,-0.7085013389587402,2.934086799621582,2.2192978858947754,5.020082473754883,-0.5877231359481812,-0.7438889741897583,1.681854248046875
28,1995,8,0.9925000667572021,5.637632846832275,-2.7065160274505615,-0.25905314087867737,3.0328280925750732,3.798046827316284,3.1115071773529053,0.041307877749204636,-1.3712129592895508,1.0551352500915527
29,1995,9,2.5316357612609863,4.066187858581543,-2.4865193367004395,-0.9852718710899353,4.828742027282715,0.9968087673187256,3.403092861175537,-2.3950133323669434,-1.6747338771820068,3.7809600830078125
30,1995,10,3.815372943878174,5.583752155303955,-2.38179874420166,0.9140116572380066,4.742067337036133,0.9758594036102295,3.6948070526123047,-2.786255359649658,-5.725232124328613,5.329068183898926
31,1995,11,1.6442848443984985,4.794314861297607,-0.43646371364593506,-1.6355074644088745,1.0572656393051147,1.4186121225357056,2.384540319442749,-2.4101336002349854,-2.389352560043335,2.2344701290130615
32,1995,12,3.8623409271240234,1.8900701999664307,-1.0051774978637695,-3.3185155391693115,4.232616424560547,1.384761095046997,4.522219181060791,-0.5935143232345581,0.5738971829414368,1.1425577402114868
33,1996,2,3.048746109008789,3.1681673526763916,-0.9780140519142151,-1.9267141819000244,2.3198142051696777,1.6161009073257446,2.8707776069641113,-2.807445764541626,-2.2234880924224854,2.090055465698242
34,1996,3,4.376041889190674,3.1083285808563232,-1.032974362373352,-2.6095261573791504,5.270439624786377,3.1891565322875977,2.841273546218872,-0.3117273151874542,-1.7161329984664917,1.4394994974136353
35,1996,4,0.9501895904541016,4.006715297698975,-1.4658470153808594,-1.8748420476913452,1.7279701232910156,1.5681123733520508,1.9621776342391968,-0.5065854787826538,-1.5887409448623657,2.6154844760894775
36,1996,5,4.364209175109863,7.183675765991211,-1.9012521505355835,-2.4956603050231934,5.103395938873291,1.9161102771759033,2.5066545009613037,-0.5295909643173218,-0.9454212188720703,-0.3014272451400757
37,1996,7,2.5472185611724854,5.821434020996094,-0.4750867187976837,-2.010993480682373,2.5498135089874268,2.732386589050293,2.914945125579834,-2.4824702739715576,-2.000555992126465,1.2558940649032593
38,1996,8,8.079663276672363,3.04575777053833,1.8174259662628174,-1.731838583946228,2.132727861404419,7.039343357086182,4.172701358795166,4.555863380432129,-4.5456647872924805,-0.9850086569786072
39,1996,9,2.9849441051483154,5.97899866104126,-2.1599884033203125,-0.45710599422454834,3.9769859313964844,1.9465522766113281,2.6877622604370117,-2.2485697269439697,-2.3459694385528564,2.358398675918579
40,1996,10,1.6108653545379639,5.67609977722168,-1.016206979751587,-1.0873066186904907,1.5313752889633179,2.9310507774353027,3.3020124435424805,-0.0621638298034668,-0.9461655616760254,0.6727238893508911
41,1996,11,6.430300712585449,5.795360088348389,1.156848669052124,-3.348752975463867,5.358066558837891,3.36914324760437,3.1200308799743652,-6.014779567718506,-4.363670349121094,1.1054129600524902
42,1996,12,2.9084270000457764,3.989825487136841,-0.29823246598243713,-2.0071017742156982,1.6559385061264038,0.852261483669281,3.019063949584961,-1.292326807975769,-1.6206649541854858,0.10011637210845947
43,1997,3,2.6924803256988525,2.786051034927368,-2.164665937423706,-0.1698794960975647,4.2489776611328125,1.0634616613388062,4.629593849182129,-0.577557384967804,-1.5782123804092407,1.1529444456100464
44,1997,7,1.7483711242675781,5.911295413970947,-2.415271282196045,-1.2390246391296387,4.176407814025879,3.963759183883667,3.6634199619293213,0.21735388040542603,-1.363142967224121,1.1031485795974731
45,1997,8,4.131644248962402,3.1678271293640137,-2.3509488105773926,-1.883435845375061,4.429305553436279,2.9314324855804443,1.8884719610214233,3.8843154907226562,-0.9439098834991455,1.8018128871917725
46,1997,9,2.247271776199341,0.6651076078414917,-2.7838141918182373,0.2859756350517273,4.037808418273926,3.2925689220428467,4.820285320281982,1.192860722541809,-2.5541441440582275,2.8139872550964355
47,1997,10,2.492924928665161,5.942346572875977,-1.7407375574111938,-0.6800006628036499,3.573439359664917,2.53926157951355,5.628109455108643,-3.9756953716278076,-0.2295396775007248,2.5539169311523438
48,1997,11,0.5008653998374939,2.625009536743164,-0.9263867735862732,-1.4457645416259766,0.8077154159545898,1.808004379272461,2.9725992679595947,-1.6606388092041016,-1.0951515436172485,1.401975154876709
49,1997,12,1.4007487297058105,4.9044389724731445,-1.5540249347686768,-2.1609606742858887,2.74100399017334,2.4197072982788086,2.3448312282562256,-0.4808869957923889,-1.7043465375900269,3.017180919647217
50,1998,1,1.985919713973999,5.352267265319824,-1.8945566415786743,-0.6555265188217163,3.7637338638305664,2.6388025283813477,5.037864685058594,-2.9153573513031006,-1.1778589487075806,2.4637043476104736
51,1998,4,1.5167385339736938,4.882408618927002,-2.1666018962860107,-0.9461366534233093,3.2713167667388916,2.937504529953003,3.2770395278930664,-1.086543083190918,-1.0718001127243042,2.0739145278930664
52,1998,5,2.6021065711975098,4.074850082397461,-1.7502052783966064,-1.7666521072387695,4.427454948425293,1.2039210796356201,3.631331443786621,0.20349587500095367,-2.7109134197235107,4.280249118804932
53,1998,6,2.088960647583008,2.6946194171905518,-2.8551688194274902,-0.3301929831504822,2.789656162261963,2.376878023147583,4.983097076416016,-0.32316485047340393,-1.4241677522659302,4.523401260375977
54,1998,8,1.9572908878326416,5.534990310668945,-2.0670323371887207,-0.7873795628547668,2.8218963146209717,3.254910469055176,3.8063783645629883,-1.7104685306549072,-0.9507414698600769,0.9038652181625366
55,1998,9,3.3328843116760254,5.343508243560791,-3.0548412799835205,-1.628671407699585,4.365303993225098,3.3400468826293945,2.164773941040039,3.209899663925171,-0.9207431077957153,0.3560566306114197
56,1998,11,2.4018304347991943,3.7574329376220703,-0.6847752332687378,-1.5833325386047363,2.610178232192993,2.763256311416626,3.0635690689086914,-2.831864356994629,-0.5696253776550293,0.6871870160102844
57,1998,12,1.6387407779693604,3.489506244659424,-1.1641448736190796,-1.1293997764587402,1.2429355382919312,1.7099416255950928,3.3665003776550293,-0.1193191409111023,-1.0840100049972534,2.6553494930267334
58,1999,2,1.700446605682373,3.932090997695923,-1.713216781616211,-0.8964745998382568,1.664435863494873,2.232635259628296,2.2712435722351074,0.4833774268627167,-1.1419956684112549,2.1344380378723145
59,1999,3,1.7250169515609741,5.408128261566162,-2.410611391067505,-1.4260767698287964,2.6668827533721924,2.2610056400299072,1.7546712160110474,-0.39169225096702576,-1.5014101266860962,1.4400333166122437
60,1999,4,2.1960959434509277,4.7040534019470215,-2.6530685424804688,-1.7369389533996582,4.19257926940918,3.326246976852417,2.8236401081085205,0.21910454332828522,-0.6677336096763611,1.0776245594024658
61,1999,5,3.5405099391937256,4.293071269989014,0.705411970615387,-3.0039894580841064,2.834977865219116,1.029554843902588,2.4376351833343506,-2.5199716091156006,-1.661590576171875,0.24866776168346405
62,1999,8,3.9968857765197754,1.7475682497024536,-1.2347841262817383,-2.411069631576538,4.704074382781982,1.5215106010437012,3.835277795791626,-0.31838980317115784,-1.0613770484924316,1.992960810661316
63,1999,10,3.398488998413086,3.179471254348755,-2.7178173065185547,0.041710998862981796,3.691204071044922,3.317671537399292,3.684335708618164,-1.2473329305648804,-2.6808834075927734,2.1874332427978516
64,1999,11,4.752678394317627,5.075124263763428,-0.14071425795555115,-0.7533372044563293,3.93088960647583,5.541434288024902,4.3267340660095215,-6.621450424194336,-4.899535655975342,1.1284315586090088
65,2000,1,4.9954376220703125,5.324310779571533,-0.004943236708641052,-0.7493683695793152,2.010403871536255,3.811707019805908,3.339404582977295,1.299196481704712,-3.6166577339172363,0.17883992195129395
66,2000,2,5.079043388366699,4.748274326324463,-0.12518176436424255,-1.8838520050048828,4.113687515258789,2.267711639404297,4.065009117126465,-4.376938343048096,-1.276638150215149,-0.4214114248752594
67,2000,3,1.8391941785812378,3.7707693576812744,-1.1243171691894531,-3.56355619430542,1.3199878931045532,-0.24037761986255646,1.8485822677612305,-0.03223598003387451,0.34615540504455566,2.5061511993408203
68,2000,4,3.122868537902832,3.6162843704223633,0.37221837043762207,-2.609280824661255,1.9168468713760376,2.337730646133423,3.2729086875915527,-2.6540138721466064,-1.9199861288070679,1.6888139247894287
69,2000,5,5.9376420974731445,8.488370895385742,0.4580719470977783,-3.571586847305298,6.210076332092285,0.3756750822067261,3.934579372406006,-1.640128493309021,-2.7701919078826904,2.302858352661133
70,2000,6,3.984327554702759,5.246723175048828,-2.643537998199463,1.0122168064117432,3.8675312995910645,0.9351645708084106,4.827270030975342,-3.8550140857696533,-3.2711305618286133,3.7793362140655518
71,2000,7,4.7568488121032715,6.973788738250732,1.4090487957000732,-3.7449145317077637,2.2929224967956543,3.7381768226623535,1.3603174686431885,-0.0652952715754509,-1.387823462486267,-0.01713307574391365
72,2000,8,3.7674808502197266,4.358089923858643,0.692000687122345,-1.9088367223739624,2.754650115966797,3.5779917240142822,3.3065273761749268,-0.78071528673172,-4.644408702850342,1.8975372314453125
73,2000,9,2.312915086746216,3.4192657470703125,0.4118517339229584,-2.0102813243865967,2.129302740097046,2.3329520225524902,2.2138075828552246,-2.6343834400177,-3.4685864448547363,1.5183649063110352
74,2000,10,1.9860988855361938,4.095676422119141,-0.6757506728172302,-2.3710079193115234,1.2642439603805542,0.4237309694290161,2.4587013721466064,-0.9319460391998291,-2.2731316089630127,3.543267011642456
75,2000,11,2.771373987197876,2.547813892364502,-2.2497124671936035,-1.9875600337982178,4.015080451965332,1.8743398189544678,2.2083582878112793,-1.0762710571289062,-1.3677005767822266,2.3582875728607178
76,2000,12,2.025324583053589,2.1460988521575928,-4.73326301574707,-2.641397476196289,2.9797604084014893,1.461264967918396,-1.0263502597808838,4.0027241706848145,1.1862294673919678,-0.6244091391563416
77,2001,1,1.4804255962371826,3.454456329345703,-0.08411556482315063,-2.530611038208008,2.4677681922912598,0.3932284414768219,2.7764739990234375,-0.9766637086868286,-4.412116527557373,4.579348564147949
78,2001,2,3.475287675857544,4.592534065246582,0.51673424243927,-3.2231853008270264,1.5494939088821411,2.638075351715088,3.8316664695739746,-2.4136605262756348,-0.9237309098243713,2.605496406555176
79,2001,3,1.7847075462341309,0.648699164390564,-0.7255766987800598,-1.1442009210586548,1.443237066268921,0.6754986047744751,1.35321843624115,-0.3589192032814026,-3.1730000972747803,2.018880844116211
80,2001,4,1.1389085054397583,1.211578607559204,-1.30172860622406,-1.0035624504089355,1.5556212663650513,0.9770466685295105,2.252048969268799,-0.27193185687065125,-1.5680958032608032,0.763606607913971
81,2001,5,2.172146797180176,4.48052978515625,-0.5555900931358337,-1.4389227628707886,2.392651319503784,1.0147432088851929,2.2663087844848633,-2.701841354370117,-4.759317398071289,4.276401996612549
