观测ID()_ID,事件标志_EventFlg,信息发布日期_InfoPubDt,媒体出处代码()_MediaCd,媒体出处_Media,撰写机构_Writer,作者_Author,信息内容_Content,信息对象代码()_ObjCd,信息地域划分代码()_RegionCd,涉及机构编码_InvInsCd,涉及机构名称_InvInsNm,信息级别_InfoLevel,省市编码_ProvNum,省市名称_Prov,行业编码_IndNum,行业板块_IndPla,行业代码_IndCd,行业名称_IndNm,记录时间_RecDt,
"670676730611","1",2021-04-02,"3","上海证券报",,,,"1000","142",,,"2",,,,,,,2021-04-02
"682586826424","1",2021-08-18,"3","上海证券报",,"张雪",,"1000","142",,,"3",,,,,,,2021-08-18
"685898469917","1",2021-09-25,"18","中证网",,"张军",,"1000","142",,,"2",,,,,,,2021-09-25
"693652023669","1",2021-12-24,"2","证券时报",,"林丽峰",,"1000","142",,,"2",,,,,,,2021-12-24
"695113431606","1",2022-01-10,"2","证券时报",,"梁谦刚",,"1000","142",,,"3",,,,,,,2022-01-10
"707322895904","1",2022-05-31,"446","证券时报·e公司",,"郑灶金",,"1000","142",,,"2",,,,,,,2022-05-31
"707426356327","1",2022-06-01,"2226","证券时报数据宝",,"周莎",,"1000","142",,,"2",,,,,,,2022-06-01
"707828813402","1",2022-06-04,"18","中证网",,,,"1000","142",,,"2",,,,,,,2022-06-06
"708425018233","1",2022-06-13,"2226","证券时报数据宝",,"张智博",,"1000","142",,,"3",,,,,,,2022-06-13
"708524052754","1",2022-06-14,"4","证券日报",,"王丽新 张安",,"1000","142",,,"2",,,,,,,2022-06-14
"708602194348","1",2022-06-15,"2","证券时报",,"张智博",,"1000","142",,,"2",,,,,,,2022-06-15
"708602194352","1",2022-06-15,"2","证券时报",,"梁谦刚",,"1000","142",,,"2",,,,,,,2022-06-15
"708703140670","1",2022-06-16,"2226","证券时报数据宝",,"刘俊伶",,"1000","142",,,"3",,,,,,,2022-06-16
"709111522482","1",2022-06-21,"3","上海证券报",,"俞立严",,"1000","142",,,"3",,,,,,,2022-06-21
"709648983651","1",2022-06-27,"23","中国经营报",,"陈家运",,"1000","142",,,"2",,,,,,,2022-06-27
"711764700953","1",2022-07-21,"18","中证网",,"欧阳剑环",,"1000","142",,,"2",,,,,,,2022-07-21
"712430917539","1",2022-07-29,"158","证券时报网",,"燕云",,"1000","142",,,"2",,,,,,,2022-07-29
"712748180932","1",2022-08-02,"1","中国证券报",,"傅苏颖",,"1000","142",,,"2",,,,,,,2022-08-02
"713283799309","1",2022-08-08,"99","资本新智库",,,,"1000","142",,,"2",,,,,,,2022-08-08
"713434968875","1",2022-08-09,"350","经济通",,,,"1000","142",,,"2",,,,,,,2022-08-09
"713636507168","1",2022-08-11,"18","中证网",,"万宇",,"1000","142",,,"2",,,,,,,2022-08-11
"716369084085","1",2022-09-13,"1","中国证券报",,"段芳媛",,"1000","142",,,"2",,,,,,,2022-09-13
"717298280405","1",2022-09-23,"2","证券时报",,"胡华雄",,"1000","142",,,"3",,,,,,,2022-09-23
"717600258129","1",2022-09-26,"4","证券日报",,"许洁 靳卫星 张安",,"1000","142",,,"2",,,,,,,2022-09-27
"722444785466","1",2022-11-22,"2","证券时报",,"江聃",,"1000","142",,,"2",,,,,,,2022-11-22
"725352786645","1",2022-12-23,"446","证券时报·e公司",,"李在山",,"1000","142",,,"2",,,"334","I","I21","证券、期货业",2022-12-23
"725497172469","1",2022-12-26,"446","证券时报·e公司",,"许擎天梅",,"1000","142",,,"3",,,,,,,2022-12-26
"725837997459","1",2022-12-30,"446","证券时报·e公司",,,,"1000","142",,,"2",,,"1568","K99","K990005","教育",2022-12-30
"726361816626","1",2023-01-04,"414","第一财经",,,,"1000","142",,,"2",,,"1558","K99","K990003","其他服务业",2023-01-04
"726361919365","1",2023-01-04,"247","经济观察网",,,,"1000","142",,,"2",,,"1558","K99","K990003","其他服务业",2023-01-04
"726481769766","1",2023-01-05,"379","央视",,,,"1000","142",,,"2",,,"371","K37","K37","卫生、保健、护理服务业",2023-01-05
"726503813250","1",2023-01-05,"414","第一财经",,,,"1000","142",,,"2",,,"188","C73","C73","专用设备制造业",2023-01-05
"726503813252","1",2023-01-05,"414","第一财经",,,,"1000","142",,,"2",,,"263","F","F09","航空运输业",2023-01-05
"726588679621","1",2023-01-06,"158","证券时报网",,"吴晓辉",,"1000","142",,,"2",,,"198","C75","C7505","汽车及零部件制造业",2023-01-06
"726599438035","1",2023-01-06,"414","第一财经",,,,"1000","142",,,"2",,,"198","C75","C7505","汽车及零部件制造业",2023-01-06
"729795808941","1",2023-02-15,"9064","四川日报",,"蒋京洲",,"1000","142",,,"2",,,,,,,2023-02-15
"733436449729","1",2023-03-29,"2","证券时报",,"刘俊伶",,"1000","142",,,"3",,,,,,,2023-03-29
"734710573462","1",2023-04-12,"303","证券日报网",,"李春莲 彭衍菘",,"1000","142",,,"2",,,,,,,2023-04-13
"740088141433","1",2023-06-14,"4","证券日报",,"杜雨萌 毛艺融",,"1000","142",,,"2",,,,,,,2023-06-14
"743135071549","1",2023-07-18,"446","证券时报·e公司",,"许擎天梅",,"1000","142",,,"2",,,,,,,2023-07-18
"745137152821","1",2023-08-08,"2223","中国证券报（微信公众号）",,,,"1000","142",,,"2",,,,,,,2023-08-09
"748295499087","1",2023-09-15,"4","证券日报",,"许洁 寇佳丽",,"1000","142",,,"2",,,,,,,2023-09-15
"752390827543","1",2023-11-02,"2036","上海证券报（微信公众号）",,"李雁争",,"1000","142",,,"2",,,,,,,2023-11-03
"706789152230","1",2022-05-25,"2","证券时报",,"刘艺文",,"1300","142",,,"3",,,,,,,2022-05-25
"710266433280","1",2022-07-04,"414","第一财经",,,,"1300","142",,,"2",,,,,,,2022-07-04
"740576613766","1",2023-06-19,"3","上海证券报",,"赵明超",,"1300","142",,,"3",,,,,,,2023-06-19
"707209452956","1",2022-05-30,"3","上海证券报",,"孙忠",,"1500","142",,,"3",,,,,,,2022-05-30
"648398958864","1",2020-07-18,"3","上海证券报",,"马婧妤",,"2327","142",,,"3",,,,,,,2020-07-18
"684008596707","1",2021-09-03,"67","中国证监会",,,,"2327","142",,,"3",,,"289","G87","G8701","计算机软件开发与咨询",2021-09-03
"691870786522","1",2021-12-03,"158","证券时报网",,"宋腾虎",,"2327","142",,,"3",,,"334","I","I21","证券、期货业",2021-12-03
"698532339486","1",2022-02-18,"67","中国证监会",,,,"2327","142",,,"3",,,"323","I","I","金融、保险业",2022-02-18
"704151816309","1",2022-04-24,"67","中国证监会",,,,"2327","142",,,"3",,,"323","I","I","金融、保险业",2022-04-24
"706449902261","1",2022-05-21,"4","证券日报",,"吴晓璐",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2022-05-21
"706996328226","1",2022-05-27,"67","中国证监会",,,,"2327","142",,,"3",,,"334","I","I21","证券、期货业",2022-05-27
"707345691620","1",2022-05-31,"446","证券时报·e公司",,"许擎天梅",,"2327","142",,,"3",,,,,,,2022-05-31
"708602194340","1",2022-06-14,"121","期货日报",,"鲍仁",,"2327","142",,,"2",,,"323","I","I","金融、保险业",2022-06-15
"709228115424","1",2022-06-22,"303","证券日报网",,"吴晓璐",,"2327","142",,,"2",,,,,,,2022-06-22
"722349918733","1",2022-11-18,"18","中证网",,"昝秀丽",,"2327","142",,,"2",,,"324","I","I01","银行业",2022-11-21
"722453630043","1",2022-11-19,"3","上海证券报",,"梁银妍",,"2327","142",,,"3",,,"343","I","I99","其他金融业",2022-11-19
"727164351520","1",2023-01-13,"19","中国证券网",,,,"2327","142",,,"2",,,"323","I","I","金融、保险业",2023-01-13
"727298977129","1",2023-01-15,"121","期货日报",,"杨美",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2023-01-16
"729386176655","1",2023-02-10,"158","证券时报网",,"李丹",,"2327","142",,,"2",,,"323","I","I","金融、保险业",2023-02-10
"729390703344","1",2023-02-10,"414","第一财经",,"周楠",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2023-02-10
"729393123649","1",2023-02-10,"18","中证网",,"昝秀丽",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2023-02-10
"729457793060","1",2023-02-11,"3","上海证券报",,"梁银妍",,"2327","142",,,"3",,,"323","I","I","金融、保险业",2023-02-11
"729457793062","1",2023-02-11,"2","证券时报",,"程丹",,"2327","142",,,"3",,,"323","I","I","金融、保险业",2023-02-11
"733158201568","1",2023-03-24,"158","证券时报网",,"李丹",,"2327","142",,,"3",,,"334","I","I21","证券、期货业",2023-03-24
"744837939201","1",2023-08-04,"303","证券日报网",,"许擎天梅",,"2327","142",,,"3",,,"334","I","I21","证券、期货业",2023-08-04
"747812970635","1",2023-09-08,"446","证券时报·e公司",,"许擎天梅",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2023-09-08
"747880482235","1",2023-09-08,"158","证券时报网",,"许擎天梅",,"2327","142",,,"2",,,"334","I","I21","证券、期货业",2023-09-08
"747880482237","1",2023-09-08,"18","中证网",,"昝秀丽",,"2327","142",,,"2",,,"343","I","I99","其他金融业",2023-09-09
"714826284853","1",2022-08-26,"2","证券时报",,"秦燕玲",,"2330","142",,,"3",,,,,,,2022-08-26
"712747925826","1",2022-08-02,"3","上海证券报",,"刘礼文",,"3100","142",,,"3",,,,,,,2022-08-02
"645728618219","1",2020-06-17,"414","第一财经",,,,"4101","142",,,"2",,,,,,,2020-06-17
"649939993864","1",2020-08-05,"158","证券时报网",,"江聃",,"4101","142",,,"2",,,,,,,2020-08-05
"654078830127","1",2020-09-22,"3","上海证券报",,"王雪青",,"4101","142",,,"3",,,,,,,2020-09-22
"659702012698","1",2020-11-26,"158","证券时报网",,"陈文斌",,"4101","142",,,"2",,,,,,,2020-11-26
"661943918617","1",2020-12-22,"2","证券时报",,"江聃",,"4101","142",,,"3",,,,,,,2020-12-22
"707503991488","1",2022-06-02,"414","第一财经",,,,"4101","142",,,"3",,,,,,,2022-06-02
"708180380546","1",2022-06-10,"57","新华社",,,,"4101","142",,,"3",,,,,,,2022-06-10
"715219803315","1",2022-08-30,"446","证券时报·e公司",,"李在山",,"4101","142",,,"2",,,,,,,2022-08-30
"716602100127","1",2022-09-15,"414","第一财经",,,,"4101","142",,,"2",,,,,,,2022-09-15
"726811405551","1",2023-01-10,"19","中国证券网",,,,"4101","142",,,"2",,,,,,,2023-01-10
"735748159154","1",2023-04-25,"356","智通财经",,,,"4101","142",,,"2",,,,,,,2023-04-25
"688700713857","1",2021-10-27,"3","上海证券报",,"陈芳",,"4104","142",,,"3",,,,,,,2021-10-27
"689850125407","1",2021-11-10,"2","证券时报",,"贺觉渊",,"4104","142",,,"3",,,,,,,2021-11-10
"689969022434","1",2021-11-11,"2387","乐居财经",,"江华",,"4104","142",,,"2",,,,,,,2021-11-11
"690456454881","1",2021-11-17,"2","证券时报",,,,"4104","142",,,"3",,,,,,,2021-11-17
"690628349465","1",2021-11-19,"1","中国证券报",,"金一丹",,"4104","142",,,"3",,,,,,,2021-11-19
"707408921290","1",2022-06-01,"158","证券时报网",,"王焕城",,"4104","142",,,"2",,,,,,,2022-06-01
"708434911648","1",2022-06-13,"158","证券时报网",,"阙福生",,"4104","142",,,"2",,,,,,,2022-06-13
"713257484986","1",2022-08-08,"3","上海证券报",,"李苑",,"4104","142",,,"3",,,,,,,2022-08-08
"674130825117","1",2021-05-12,"158","证券时报网",,"张一帆",,"4107","142",,,"2",,,,,,,2021-05-12
"707306468663","1",2022-05-30,"303","证券日报网",,,,"4107","142",,,"2",,,,,,,2022-05-30
"714583145578","1",2022-08-22,"2387","乐居财经",,"张林霞",,"4110","142",,,"2",,,,,,,2022-08-23
"690275212544","1",2021-11-15,"1","中国证券报",,"杨洁",,"4125","142",,,"3",,,,,,,2021-11-15
"708011337320","1",2022-06-08,"414","第一财经",,,,"4125","142",,,"3",,,,,,,2022-06-08
"708011344866","1",2022-06-08,"414","第一财经",,"沈清晖",,"4125","142",,,"3",,,,,,,2022-06-08
"715117411357","1",2022-08-29,"2","证券时报",,"江聃",,"4125","142",,,"3",,,,,,,2022-08-29
"728669604755","1",2023-02-02,"446","证券时报·e公司",,"周映彤",,"4125","142",,,"2",,,,,,,2023-02-02
"688670235827","1",2021-10-26,"414","第一财经",,"林小昭",,"4128","142",,,"2",,,,,,,2021-10-26
"707860122338","1",2022-06-06,"414","第一财经",,,,"4128","142",,,"3",,,,,,,2022-06-06
"708008251641","1",2022-06-07,"19","中国证券网",,"陈梦娜",,"4128","142",,,"2",,,,,,,2022-06-08
"712066803242","1",2022-07-25,"2","证券时报",,"张达",,"4128","142",,,"2",,,,,,,2022-07-25
"714135855595","1",2022-08-18,"1","中国证券报",,"傅苏颖",,"4128","142",,,"2",,,,,,,2022-08-18
"688817994447","1",2021-10-26,"414","第一财经",,,,"4131","142",,,"2",,,,,,,2021-10-26
"174255484500","1",2003-04-30,"99",,"中国煤碳工业协会",,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"174255484988","1",2003-07-31,"99",,"国家煤矿安全监察局 中国煤碳工业协会",,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"174255486874","1",2004-04-14,"99","慧聪行业资讯",,,,"5101","142",,,"1","650000","新疆","234","D01","D0101","电力生产业",
"174255486973","1",2004-05-17,"99",,,,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"177084815392","1",2004-08-01,"99","国家发展和改革委员会","国家发展和改革委员会",,,"5101","142",,,"1",,,"324","I","I01","银行业",
"174255488128","1",2004-11-24,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"393","C0","C0","食品、饮料",
"174255488139","1",2004-11-24,"99","中国产业经济信息",,,,"5101","124",,,"1",,,"78","C13","C1301","服装制造业",
"174255488156","1",2004-11-25,"27","新京报",,,,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488158","1",2004-11-25,"108","信息产业部","信息产业部",,,"5101","142",,,"1",,,"290","G87","G8705","计算机网络开发、维护与咨询",
"174255488171","1",2004-11-26,"85","国际金融报",,"刘嘉伟",,"5101","142",,,"1",,,"324","I","I01","银行业",
"174255488173","1",2004-11-27,"3","上海证券报",,,,"5101","142",,,"1",,,"345","J","J01","房地产开发与经营业",
"174255488186","1",2004-11-29,"27","新京报",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488203","1",2004-11-29,"99","时代商报",,,,"5101","142",,,"1","210000","辽宁","371","K37","K37","卫生、保健、护理服务业",
"174255488205","1",2004-11-29,"55","中经信息",,,,"5101","142",,,"1",,,"59","C03","C0310","乳制品制造业",
"174255488207","1",2004-11-29,"99","中国产业经济信息",,,,"5101","300",,,"1",,,"112","C43","C43","化学原料及化学制品制造业",
"174255488234","1",2004-11-29,"35","东方早报","新加坡证券交易所","汪康懋",,"5101","132",,,"1",,,"344","J","J","房地产业",
"650916252183","1",2004-11-29,"2948","中国产业经济信息网",,,,"5101","142",,,"1",,,"206","C76","C76","电器机械及器材制造业",2004-11-29
"174255488251","1",2004-11-30,"36","华西都市报",,,,"5101","142",,,"1",,,"289","G87","G8701","计算机软件开发与咨询",
"174255488264","1",2004-11-30,"99","经济要参","国家外汇管理局","李东荣",,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488266","1",2004-12-01,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"394","C1","C1","纺织、服装、皮毛",
"174255488268","1",2004-12-01,"290","文化部","文化部",,,"5101","142",,,"1",,,"290","G87","G8705","计算机网络开发、维护与咨询",
"174255488281","1",2004-12-01,"56","商务部",,,,"5101","116",,,"1",,,"2","A01","A01","农业",
"174255488283","1",2004-12-01,"55","中经信息",,,,"5101","142",,,"1",,,"243","E","E","建筑业",
"174255488285","1",2004-12-01,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"326","I","I0105","合作银行",
"174255488296","1",2004-12-01,"3","上海证券报",,,,"5101","142",,,"1",,,"277","G81","G8101","通信设备制造业",
"174255488298","1",2004-12-01,"99","中国交通报",,,,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488300","1",2004-12-01,"99","经济信息联播",,,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"174255488311","1",2004-12-01,"1853","新浪",,,,"5101","142",,,"1",,,"147","C55","C55","日用电子器具制造业",
"174255488313","1",2004-12-01,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"23","B03","B03","石油和天然气开采业",
"174255488327","1",2004-12-02,"99",,,,,"5101","142",,,"1",,,"110","C41","C4110","石油制品业",
"174255488329","1",2004-12-02,"429","中国经济导报",,,,"5101","142",,,"1",,,"2","A01","A01","农业",
"174255488343","1",2004-12-03,"55","中经信息",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488347","1",2004-12-04,"99",,"中国煤碳工业协会",,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"174255488361","1",2004-12-07,"55","中经信息",,,,"5101","142",,,"1",,,"144","C51","C51","电子元器件制造业",
"174255488374","1",2004-12-07,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488376","1",2004-12-08,"55","中经信息",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488389","1",2004-12-08,"126","中国青年报",,"王亦君",,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255488391","1",2004-12-08,"41","中华工商时报",,"战红",,"5101","142",,,"1",,,"78","C13","C1301","服装制造业",
"174255488406","1",2004-12-08,"41","中华工商时报",,,,"5101","142",,,"1",,,"77","C13","C13","服装及其他纤维制品制造业",
"174255488410","1",2004-12-09,"55","中经信息",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488421","1",2004-12-10,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"268","F1105","F1105","港口业",
"174255488423","1",2004-12-10,"55","中经信息",,,,"5101","142",,,"1",,,"570","C0501","C050102","白酒制造业",
"174255488425","1",2004-12-10,"55","中经信息",,,,"5101","142",,,"1",,,"59","C03","C0310","乳制品制造业",
"174255488437","1",2004-12-11,"3","上海证券报",,"闻斋",,"5101","142",,,"1",,,"322","H","H21","商业经纪与代理业",
"174255488441","1",2004-12-13,"3","上海证券报",,"卢晓平",,"5101","142",,,"2",,,"323","I","I","金融、保险业",
"650415875832","1",2004-12-13,"583","中国金融","国研中心市场经济研究所","廖英敏",,"5101","502",,,"1",,,"24","B03","B0301","天然原油开采业",2004-12-13
"174255488452","1",2004-12-14,"3","上海证券报",,"卢晓平",,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488469","1",2004-12-14,"55","中经信息",,,,"5101","142",,,"1",,,"276","G81","G81","通信及相关设备制造业",
"174255488486","1",2004-12-15,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"174255488488","1",2004-12-15,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"426","C55","C76200301","电冰箱制造业",
"174255488501","1",2004-12-16,"99","慧聪",,,,"5101","142",,,"1",,,"385","L","L1010","电视",
"174255488535","1",2004-12-17,"99",,"商务部",,,"5101","142",,,"1",,,"322","H","H21","商业经纪与代理业",
"174255488548","1",2004-12-21,"99","阿里巴巴",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488562","1",2004-12-21,"108","信息产业部","信息产业部",,,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255488564","1",2004-12-21,"99","中国互联网信息中心","中国互联网信息中心",,,"5101","142",,,"1",,,"290","G87","G8705","计算机网络开发、维护与咨询",
"174255488577","1",2004-12-22,"17","中新社",,,,"5101","142",,,"1",,,"234","D01","D0101","电力生产业",
"174255488609","1",2004-12-23,"20","搜狐财经",,,,"5101","142",,,"1",,,"112","C43","C43","化学原料及化学制品制造业",
"174255488611","1",2004-12-23,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"160","C65","C65","黑色金属冶炼及压延加工业",
"174255488626","1",2004-12-23,"99","中经报",,,,"5101","142",,,"1",,,"69","C11","C11","纺织业",
"174255488628","1",2004-12-23,"20","搜狐财经",,,,"5101","142",,,"1",,,"111","C41","C4115","炼焦业",
"174255488632","1",2004-12-23,"20","搜狐财经",,,,"5101","142",,,"1",,,"164","C65","C6515","铁合金冶炼业",
"174255488636","1",2004-12-23,"55","中经信息",,,,"5101","142",,,"1",,,"233","D01","D01","电力、蒸汽、热水的生产和供应业",
"174255488639","1",2004-12-23,"1","中国证券报",,,,"5101","3",,,"1",,,"323","I","I","金融、保险业",
"174255488641","1",2004-12-23,"20","搜狐财经",,,,"5101","142",,,"1",,,"341","I","I31","金融信托业",
"174255488643","1",2004-12-23,"1","中国证券报",,,,"5101","142",,,"2",,,"341","I","I31","金融信托业",
"649839954435","1",2004-12-23,"319","中国经济",,,,"5101","142",,,"1",,,"249","E01","E0103","线路、管道和设备安装业",2004-12-23
"649839954473","1",2004-12-23,"319","中国经济",,,,"5101","142",,,"1",,,"367","K30","K30","餐饮业",2004-12-23
"649839954481","1",2004-12-23,"319","中国经济",,,,"5101","142",,,"1",,,"359","K20","K2005","广告业",2004-12-23
"174255488655","1",2004-12-24,"3","上海证券报",,"卢晓平",,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488657","1",2004-12-24,"1","中国证券报",,,,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488659","1",2004-12-24,"41","中华工商时报",,,,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488675","1",2004-12-24,"20","搜狐财经",,,,"5101","142",,,"1",,,"111","C41","C4115","炼焦业",
"649839954488","1",2004-12-24,"319","中国经济",,,,"5101","142",,,"1",,,"2","A01","A01","农业",2004-12-24
"649839954512","1",2004-12-24,"319","中国经济",,,,"5101","142",,,"1",,,"313","H","H11","零售业",2004-12-24
"649839954521","1",2004-12-24,"319","中国经济",,,,"5101","142",,,"1",,,"49","C01","C01","食品加工业",2004-12-25
"174255488717","1",2004-12-27,"37","经济参考报",,,,"5101","142",,,"1",,,"329","I","I11","保险业",
"174255488719","1",2004-12-27,"37","经济参考报",,,,"5101","142",,,"1",,,"111","C41","C4115","炼焦业",
"174255488721","1",2004-12-27,"41","中华工商时报",,,,"5101","142",,,"1",,,"329","I","I11","保险业",
"649839954526","1",2004-12-27,"319","中国经济",,,,"5101","142",,,"1",,,"234","D01","D0101","电力生产业",2004-12-27
"649839954545","1",2004-12-27,"319","中国经济",,,,"5101","142",,,"1",,,"2","A01","A01","农业",2004-12-27
"174255488780","1",2004-12-28,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"145","C51","C5110","电子器件制造业",
"174255488782","1",2004-12-28,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"160","C65","C65","黑色金属冶炼及压延加工业",
"649839954562","1",2004-12-28,"319","中国经济",,,,"5101","142",,,"1",,,"2","A01","A01","农业",2004-12-28
"649839954576","1",2004-12-28,"319","中国经济",,,,"5101","142",,,"1",,,"49","C01","C01","食品加工业",2004-12-29
"174255488816","1",2004-12-29,"3","上海证券报",,"程勇",,"5101","142",,,"1",,,"164","C65","C6515","铁合金冶炼业",
"174255488829","1",2004-12-29,"79","深圳商报",,,,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255488831","1",2004-12-29,"99","中华人民共和国交通部","中华人民共和国交通部",,,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488848","1",2004-12-29,"99","中华人民共和国交通部","中华人民共和国交通部",,,"5101","142",,,"1",,,"254","F","F03","公路运输业",
"649753550663","1",2004-12-29,"319","中国经济",,,,"5101","142",,,"1",,,"319","H","H1160","药品及医疗器械零售业",2004-12-30
"649753550687","1",2004-12-29,"319","中国经济",,,,"5101","142",,,"1",,,"51","C01","C0111","植物油加工业",2004-12-30
"649753550689","1",2004-12-29,"319","中国经济",,,,"5101","142",,,"1",,,"384","L","L1005","电影",2004-12-29
"174255488859","1",2004-12-30,"108","信息产业部",,,,"5101","142",,,"1",,,"277","G81","G8101","通信设备制造业",
"174255488861","1",2004-12-30,"242","交通部","交通部",,,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488875","1",2004-12-30,"242","交通部","交通部",,,"5101","142",,,"1",,,"252","F","F","交通运输、仓储业",
"174255488881","1",2004-12-30,"1","中国证券报",,,,"5101","142",,,"1",,,"343","I","I99","其他金融业",
"174255488891","1",2004-12-30,"99","TOM财经",,"李英辉",,"5101","142",,,"1",,,"263","F","F09","航空运输业",
"174255488905","1",2004-12-30,"39","新闻晨报",,,,"5101","142",,,"1",,,"285","G85","G85","通信服务业",
"174255488907","1",2004-12-30,"99","TOM财经",,"杨开然",,"5101","142",,,"1",,,"343","I","I99","其他金融业",
"174255488922","1",2004-12-31,"20","搜狐财经",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255488928","1",2004-12-31,"20","搜狐财经",,,,"5101","142",,,"1",,,"263","F","F09","航空运输业",
"174255488937","1",2004-12-31,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"426","C55","C76200301","电冰箱制造业",
"174255488947","1",2004-12-31,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"275","G","G","信息技术业",
"177084815394","1",2005-01-01,"99","国家发展和改革委员会",,,,"5101","142",,,"1",,,"20","B01","B01","煤炭采选业",
"177084815405","1",2005-01-01,"99","国家发展和改革委员会","国家发展和改革委员会",,,"5101","142",,,"1",,,"392","M","M","综合类",
"174255488952","1",2005-01-04,"20","搜狐财经",,,,"5101","142",,,"1",,,"23","B03","B03","石油和天然气开采业",
"174255488969","1",2005-01-04,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"235","D01","D0105","电力供应业",
"174255488973","1",2005-01-04,"41","中华工商时报",,,,"5101","142",,,"1",,,"324","I","I01","银行业",
"174255488983","1",2005-01-04,"37","经济参考报",,,,"5101","142",,,"1",,,"324","I","I01","银行业",
"174255489002","1",2005-01-05,"3","上海证券报",,"冯晓芳",,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255489015","1",2005-01-05,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"164","C65","C6515","铁合金冶炼业",
"174255489017","1",2005-01-05,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"198","C75","C7505","汽车及零部件制造业",
"174255489031","1",2005-01-05,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"161","C65","C6501","炼铁业",
"174255489033","1",2005-01-05,"17","中新社",,,,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255489035","1",2005-01-05,"99","阿里巴巴商业资讯",,,,"5101","142",,,"1",,,"69","C11","C11","纺织业",
"174255489066","1",2005-01-06,"3","上海证券报",,"卢晓平",,"5101","142",,,"2",,,"329","I","I11","保险业",
"174255489068","1",2005-01-06,"3","上海证券报",,"童颖",,"5101","142",,,"1",,,"286","G85","G8501","电信服务业",
"174255489078","1",2005-01-06,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"360","K20","K2010","会计、统计、审计咨询服务业",
"174255489080","1",2005-01-06,"20","搜狐财经",,,,"5101","142",,,"1",,,"285","G85","G85","通信服务业",
"174255489082","1",2005-01-06,"235","华夏时报",,,,"5101","142",,,"1",,,"24","B03","B0301","天然原油开采业",
"174255489092","1",2005-01-06,"99","中国产业经济信息",,,,"5101","142",,,"1",,,"5","A03","A03","林业",
"174255489094","1",2005-01-06,"3","上海证券报",,"辛桦",,"5101","412",,,"1",,,"19","B","B","采掘业",
"649753550700","1",2005-01-06,"319","中国经济",,,,"5101","142",,,"1",,,"196","C75","C75","交通运输设备制造业",2005-01-06
"649753550703","1",2005-01-06,"319","中国经济",,,,"5101","142",,,"1",,,"223","C81","C81","医药制造业",2005-01-07
